ItemNum,ItemName,Dept_ID,Cost,Category_ID,Category_Name,AltSku
049000562545,MR PIBB,9,0.00000000,NONE,NONE,
04904403,COCA COLA 20 OZ BOTTLE,9,0.00000000,NONE,NONE,
04904500,COCA COLA DIET 20 OZ BOTTLE,9,0.00000000,NONE,NONE,
04905004,COCA COLA CHERRY 12 OZ CAN,9,0.00000000,NONE,NONE,
04913207,Sprite Can 12oz can,9,0.00000000,NONE,NONE,
04936509,COCA COLA VANILLA 12 OZ CAN,9,0.00000000,NONE,NONE,
04963406,COCA COLA 12 OZ CAN,9,0.00000000,NONE,NONE,
04965802,DIET COKE 12OZ CAN,9,0.00000000,NONE,NONE,
04976400,SPRITE DIET 20 OZ BOTTLE,9,0.00000000,NONE,NONE,
04997704,DASANI WATER 20 OZ,9,1.79000000,NONE,NONE,
04997705,DASANI WATER 20 OZ,9,1.79000000,NONE,NONE,
050620007002,JEWEL MINT,ZIIPLAB,0.00000000,NONE,NONE,
051000272935,V8 ENERGY PEACH MANGO,9,0.00000000,NONE,NONE,
051000272942,V8 ENERGY POMEGRANATE BLUEBERY,9,0.00000000,NONE,NONE,
051497066741,Blazy Susan fanny pack,8,0.00000000,NONE,NONE,
051497221768,BLAZY SUSAN 32MM DAB JAR SILI,1,0.00000000,NONE,NONE,
052000010121,GATORADE PROTEIN BAR PB CHOC,9,0.00000000,NONE,NONE,
052000043549,GATORADE ZERO GLACIER FREEZE,9,0.00000000,NONE,NONE,052000324815
052000102475,GATORADE GLCR CHRY,CLEARNCE,0.00000000,NONE,NONE,
052000104325,GATORADE PROTEIN BAR CHOC CHIP,9,0.00000000,NONE,NONE,
052000104332,GATORADE PROTEIN BAR CHOC CRML,9,0.00000000,NONE,NONE,
052000208429,GATORADE GRAPE,9,0.00000000,NONE,NONE,
052000324860,GATORADE GLCR FRZ,9,0.00000000,NONE,NONE,
052000328660,GATORADE FRUIT PUNCH 20OZ,9,0.00000000,NONE,NONE,
052000328677,GATORADE ORANGE 20OZ,9,0.00000000,NONE,NONE,
053176356723,CAROUSEL SALTS 50MG,10,0.00000000,NONE,NONE,
053176359793,CAROUSEL SALT 24MG,10,0.00000000,NONE,NONE,
053176359946,CAROUSEL ICE SALT 24MG,10,0.00000000,NONE,NONE,
053176360348,INNEVAPE SALT,SALT NIC,0.00000000,NONE,NONE,053176356723
053176360362,TNT MENTHOL,SALT NIC,0.00000000,NONE,NONE,053176358284
053176361116,HEISENBERG MENTHOL,10,0.00000000,NONE,NONE,
053176361123,HEISENBERG MENTHOL,10,0.00000000,NONE,NONE,
053176362861,HEISENBERG OR CAROUSEL75ml,10,0.00000000,NONE,NONE,053176357829
053176377759,THE BERG ICE 24MG,SALT NIC,0.00000000,NONE,NONE,
053176378183,HEISENBERG BERRY MENTHOL 3MG,10,0.00000000,NONE,NONE,
053176378190,HEISENBERG BERRY MENTHOL 6MG,10,0.00000000,NONE,NONE,
053176378237,HEISENBERG LEMON SOUR,10,0.00000000,NONE,NONE,
053176378282,HEISENBERG MENTHOL LEMON SOUR,10,0.00000000,NONE,NONE,
053176378534,INNEVAPE SALT MOCHA LATTE 24MG,SALT NIC,0.00000000,NONE,NONE,
053176378541,INNEVAPE SALT MOCHA LATTE 50MG,SALT NIC,0.00000000,NONE,NONE,
05BG5FID30900147,UWELL CALIBURN A2,2,0.00000000,NONE,NONE,6941736502564
05lk1ghy20003764,UWELL CALIBURN X RED,2,0.00000000,NONE,NONE,
060920231014,SPACE MARY TRIPLE BERRIES,ZIIPLAB,0.00000000,NONE,NONE,
060920231021,SPACE MARY BUBBLEGANG,ZIIPLAB,0.00000000,NONE,NONE,
060920231038,SPACE MARY STRAWBERRY ICE,ZIIPLAB,0.00000000,NONE,NONE,
060920231106,SPACE MARY BLUEBERRY ICE,ZIIPLAB,0.00000000,NONE,NONE,
060920232226,SPACE MARY BLUE TRIO LEMON,ZIIPLAB,0.00000000,NONE,NONE,
064140607062,Flavor Drips 60ml,10,0.00000000,NONE,NONE,064140603002
0670087227142,blaze d8 disp blue dream,ZIIPLAB,0.00000000,NONE,NONE,
0670087227272,wave cart blue dream,CBD,0.00000000,NONE,NONE,
0670087227289,wave cart sour diesel,CBD,0.00000000,NONE,NONE,
0670087227340,wave cart maui waui,CBD,0.00000000,NONE,NONE,
0670087227357,wave cart strawberry cough,CBD,0.00000000,NONE,NONE,
0670087227364,wave cart northern lights,CBD,0.00000000,NONE,NONE,
0670087227371,wave cart blackberry kush,CBD,0.00000000,NONE,NONE,
0670087227388,wave cart island zkittlez,CBD,0.00000000,NONE,NONE,
0670087227470,BLANQ MAUI WAUI D8 DISPO,ZIIPLAB,0.00000000,NONE,NONE,
0670087227487,BLANQ GORILLA GLUE D8 DISPO,ZIIPLAB,0.00000000,NONE,NONE,
0670087227494,BLANQ BLUE WIDOW D8 DISPO,ZIIPLAB,0.00000000,NONE,NONE,
0670087227500,BLANQ GELATO D8 DISPO,ZIIPLAB,0.00000000,NONE,NONE,
0670087227517,BLANQ SOUR DIESEL D8 DISPO,ZIIPLAB,0.00000000,NONE,NONE,
0670087227524,BLANQ FIRE OG D8 DISPO,ZIIPLAB,0.00000000,NONE,NONE,
0670087227555,essential 9 gummies,CBD,0.00000000,NONE,NONE,
068274342653,PURE LIFE WATER 1.5L,9,0.00000000,NONE,NONE,
069027778740,BANG XXL RED RAZ PASSION FRUIT,ZIIPLAB,0.00000000,NONE,NONE,
069027778741,BANG XXL PINEAPPLE MANGO,ZIIPLAB,0.00000000,NONE,NONE,
069027778742,BANG XXL STRAWBERRY WATERMELON,ZIIPLAB,0.00000000,NONE,NONE,
069027796085,RAZZO BLUE RAZZ LEMONADE,ZIIPLAB,0.00000000,NONE,NONE,
069027796103,RAZZO STRAW GRAPE 1500PUFF,ZIIPLAB,0.00000000,NONE,NONE,
069027796105,RAZZO STRAW WATERMELON,ZIIPLAB,0.00000000,NONE,NONE,
069027796112,KING PLUTO LEMON BERRY GUM,ZIIPLAB,0.00000000,NONE,NONE,
0690277961121,RAZZO FROZEN LUSH,ZIIPLAB,0.00000000,NONE,NONE,
069027796115,RAZZO FROZEN PINEAPLE,ZIIPLAB,0.00000000,NONE,NONE,
069027796117,KING PLUTO LUSH ICE,ZIIPLAB,0.00000000,NONE,NONE,
06921426600084,ICLEAR 30,7,7.00000000,NONE,NONE,
06921426600176,ICLEAR 30S,7,7.00000000,NONE,NONE,
06921426600497,MVP 20W,4,15.00000000,NONE,NONE,
06921426600510,ITASTE VV BATERY,4,29.00000000,NONE,NONE,
06921426600596,MVP 30W,4,34.99000000,NONE,NONE,
06921426600770,ENDURA T18,2,20.00000000,NONE,NONE,
06921426600831,ENDURA T22,2,25.00000000,NONE,NONE,
06972119060043,stars icon,2,0.00000000,NONE,NONE,06972119060012
06972119060128,stars icon pod each,5,0.00000000,NONE,NONE,
070137000181,BLACK AND MILD CLASSIC,TOBACCO,0.00000000,NONE,NONE,
070137211167,BLACK AND MILD,TOBACCO,0.00000000,NONE,NONE,
070330600065,BIC LIGHTER FULL SIZE,8,0.00000000,NONE,NONE,070330622401
070330632103,BX7 LIGHTER,1,0.00000000,NONE,NONE,
07033245,BIC MINI LIGHTER,8,0.00000000,NONE,NONE,070330643321
070847000303,MONSTER ENERGY 12OZ,9,0.00000000,NONE,NONE,
070847012474,MONSTER ZERO ULTRA 16OZ,9,0.00000000,NONE,NONE,
070847022909,MONSTER PIPELINE PUNCH 16OZ,9,0.00000000,NONE,NONE,
070847029014,MONSTER MANGO LOCO 16OZ,9,0.00000000,NONE,NONE,
070847037545,MONSTER ENERGY ZERO ULTRA 12OZ,9,0.00000000,NONE,NONE,
070847811169,MONSTER ENERGY DRINK 16oz,9,0.00000000,NONE,NONE,
070847891833,MONSTER ENERGY STRAWBERRY DRM,9,0.00000000,NONE,NONE,
070847899563,MONSTER JUICE BAD APPLE 16OZ,9,0.00000000,NONE,NONE,
070847900030,MONSTER ENERGY BLUE ULTRA 12OZ,9,0.00000000,NONE,NONE,
071610212305,BACKWOODS SUMMERTIME ATL EA,TOBACCO,0.00000000,NONE,NONE,
071610212312,BACKWOODS SUMMERTIME CHI EA,TOBACCO,0.00000000,NONE,NONE,
071610212329,BACKWOODS SUMMERTIME HOU EA,TOBACCO,0.00000000,NONE,NONE,
072554111563,NESTLE CRUNCH ICE CREAM BAR,9,0.00000000,NONE,NONE,
072600063297,HERRS HOT N HONEY CURLS,9,0.00000000,NONE,NONE,
072600065383,HERRS SOUR CREAM AND ONION,9,0.00000000,NONE,NONE,
072600065406,HERRS BABY BACK RIBS CHIPS,9,0.00000000,NONE,NONE,
072600065437,HERRS BUFFALO BLUE CHEESE,9,0.00000000,NONE,NONE,
072600081727,HERRS JALAPENO POPPERS CURLS,9,0.00000000,NONE,NONE,
073321368432,ICEE CHERRY FREEZE,9,0.00000000,NONE,NONE,
073321368449,ICEE BLUE RASPBERRY FREEZE,9,0.00000000,NONE,NONE,
073390000110,MENTOS MINT,9,0.00000000,NONE,NONE,
073390000165,MENTOS FRUIT,9,0.00000000,NONE,NONE,
073390008383,AIRHEADS XTREMES RAINBOW BERRY,9,0.00000000,NONE,NONE,
073390009342,AIRHEAD 5 PC,9,0.00000000,NONE,NONE,
0741718960162,NICKLESS STICK PEACH MNAGO WAT,ZIIPLAB,0.00000000,NONE,NONE,
0741718960179,NICKLESS STICK BLUE RAZZ,ZIIPLAB,0.00000000,NONE,NONE,
0741718960193,NICLESS STICK STRAW BANANA,ZIIPLAB,0.00000000,NONE,NONE,
0741718960216,NICKLESS STICK LUSH ICE,ZIIPLAB,0.00000000,NONE,NONE,741718960216
074403558987,SOL TOBACCO DIS 5%,ZIIPLAB,0.00000000,NONE,NONE,
074690019154,RIPPLES FRENCH ONION CHIPS,9,0.00000000,NONE,NONE,
074690019284,RIPPLES CHEDDAR & SOUR CREAM,9,0.00000000,NONE,NONE,
074690020082,OLD DUTCH ORIGINAL,9,0.00000000,NONE,NONE,
074690020112,OLD DUTCH SOUR CREAM & ONION,9,0.00000000,NONE,NONE,
074690020242,OLD DUTCH DILL PICKLE CHIPS,9,0.00000000,NONE,NONE,
074690020433,OLD DUTCH BAR-B-Q CHIPS,9,0.00000000,NONE,NONE,
074690064284,OLD DUTCH ARRIBA NACHO CHIP,9,0.00000000,NONE,NONE,
074690066646,ARRIBA SOUR CREAM & ONION RING,9,0.00000000,NONE,NONE,
07831504,DR PEPPER 12OZ CAN,9,0.00000000,NONE,NONE,
078612201047,GONESH STICKS NO 4,12345678,0.00000000,NONE,NONE,
078612201078,GONESH STICKS NO 7,12345678,0.00000000,NONE,NONE,
078612201085,GONESH STICKS NO 8,12345678,0.00000000,NONE,NONE,
078612201108,GONESH STICKS NO 10,12345678,0.00000000,NONE,NONE,
078612201122,GONESH STICKS NO 12,12345678,0.00000000,NONE,NONE,
078612201139,GONESH STICKS CLASSIC PACK 1,12345678,0.00000000,NONE,NONE,
078612201146,GONESH STICKS CLASSIC PACK 2,12345678,0.00000000,NONE,NONE,
078612201245,GONESH STICKS NO 14,12345678,0.00000000,NONE,NONE,
078612208015,GONESH STICKS JASMINE,12345678,0.00000000,NONE,NONE,
078612208022,GONESH STICKS SANDALWOOD,12345678,0.00000000,NONE,NONE,
078612208039,GONESH STICKS STRAWBERRY,12345678,0.00000000,NONE,NONE,
078612208046,GONESH STICKS MUSK,12345678,0.00000000,NONE,NONE,
078612208084,GONESH STICKS COCONUT,12345678,0.00000000,NONE,NONE,
078612208091,GONESH STICKS HONEYSUCKLE,12345678,0.00000000,NONE,NONE,
078612208121,GONESH STICKS PATCHOULI,12345678,0.00000000,NONE,NONE,
078612208183,GONESH STICKS LAVENDER,12345678,0.00000000,NONE,NONE,
078612208237,GONESH STICKS DREAMCICLE,12345678,0.00000000,NONE,NONE,
078612208244,GONESH STICKS NAG CHAMPA,12345678,0.00000000,NONE,NONE,
078612208282,GONESH STICKS AMBER,12345678,0.00000000,NONE,NONE,
078612208312,GONESH STICKS ROSE,12345678,0.00000000,NONE,NONE,
078612208367,GONESH STICKS OCEAN,12345678,0.00000000,NONE,NONE,
078612900322,DRAGON BLOOD GONESH STICKS,12345678,0.00000000,NONE,NONE,
078742150598,MAKERS M 1 GAL WATER,9,0.00000000,NONE,NONE,
078907450396,ORIGINAL SALSITAS,9,0.00000000,NONE,NONE,
0790492267905,SIMPLY 1000MG CBD KIT,CBD,0.00000000,NONE,NONE,
079694221053,OLD TRAPPER OLD FASHIONED JERK,9,0.00000000,NONE,NONE,
079694222050,OLD TRAPPER PEPPERED JERKY,9,0.00000000,NONE,NONE,
079694223057,OLD TRAPPER TERIYAKI JERKY,9,0.00000000,NONE,NONE,
0810164285812,GEEK BAR HOOKAH X DTL BRY ICE,ZIIPLAB,0.00000000,NONE,NONE,
081334023378,SPACE ROCKZ ICED,SALT NIC,0.00000000,NONE,NONE,
081635144437,cheech&chong puffit stuffit,1,0.00000000,NONE,NONE,
081635400328,fujima car ash tray,1,0.00000000,NONE,NONE,
081816,TUG BOAT RDA CLONE,6,0.00000000,NONE,NONE,
082948093480923084,PUFF MINI COOL MINT,ZIIPLAB,0.00000000,NONE,NONE,
084114112699,KETTLE BRAND SEA SALT CHIPS,9,0.00000000,NONE,NONE,
084114112729,KETTLE BRAND JALAPENO CHIPS,9,0.00000000,NONE,NONE,
084114112750,KETTLE BRAND SALT & VIN CHIPS,9,0.00000000,NONE,NONE,
087860720002,BLUNTEFFECTS ASSORTED INCENSE,12345678,0.00000000,NONE,NONE,
0878607200021,BLUNT EFFECTS ASSORTED INCENSE,12345678,0.00000000,NONE,NONE,
090257140017,CANCUN VIBEZ SC 1.05LT TANK,8,0.00000000,NONE,NONE,
090257140031,CANCUN VIBEZ BM1.05LT TANK,8,0.00000000,NONE,NONE,
090257140055,CANCUN VIBEZ TP 1.05LT TANK,8,0.00000000,NONE,NONE,
090257140079,CANCUN VIBEZ WL 1.05LT TANK,8,0.00000000,NONE,NONE,
090257140130,CANCUN VIBEZ WC 1.05LT TANK,8,0.00000000,NONE,NONE,
090257140154,CANCUN VIBEZ MP 1.05LT TANK,8,0.00000000,NONE,NONE,
0908030934,EMASK 218W,3,0.00000000,NONE,NONE,
091752001001,OTISSPUNKMEYER MUFFIN MIX,9,0.00000000,NONE,NONE,091752001056
0923,Pop Oil Vaporizer,4,0.00000000,NONE,NONE,
099900100873,BUTTERFINGER BAR,9,0.00000000,NONE,NONE,
0999947,SKY PODS,ZIIPLAB,0.00000000,NONE,NONE,Lush Ice?
1,PUREVAPE 30ML,10,5.00000000,NONE,NONE,
10,CUTTWOOD 30ML,10,11.00000000,NONE,NONE,
100003061739,POD JUICE 100ML,10,0.00000000,NONE,NONE,100003061104
1001,LED Fidget Spinner!,8,0.00000000,NONE,NONE,
10010,CHUBBY GORILLA 75ML BOTTLES,8,0.00000000,NONE,NONE,
1002,MOKURU DESKTOP TOY,8,0.00000000,NONE,NONE,
10035700,THE MILK MAN SALT,2,0.00000000,NONE,NONE,602573876916
1004,ONI FIDGET SPINNER,8,0.00000000,NONE,NONE,A91560
1005,SELECTVAPE 120ML,10,0.00000000,NONE,NONE,SELECT
1007,SPACEJAM 60ML GLASS BOTTLE ONL,10,0.00000000,NONE,NONE,813239025740
1008,SUPERHERO SPINNER,8,0.00000000,NONE,NONE,
1009,DRIP CO HAT,8,0.00000000,NONE,NONE,
100906120,SUICIDE BUNNY 120ML,10,0.00000000,NONE,NONE,,°
100ML,BLUE BERRY LEMN SWRL MNTHL 3MG,10,0.00000000,NONE,NONE,
101,DRIPSTER 30ML,10,10.00000000,NONE,NONE,
1010,VAPE TAKE OUT 60ML,10,0.00000000,NONE,NONE,
101051001456,EXUS SLIM BLACK 510 BATTERY,4,0.00000000,NONE,NONE,
101051001463,EXUS SLIM SILVER 510 BATTERY,4,0.00000000,NONE,NONE,
101051002965,EXUS SLIM BLUE 510 BATTERY,4,0.00000000,NONE,NONE,
101051003153,EXUS SLIM RAINBOW 510 BATTERY,4,0.00000000,NONE,NONE,
101051004150,SUTRA SQUEEZE CARTRIDGE VAPE,1,0.00000000,NONE,NONE,101051004143
101051004358,micare device exus unicorn,3,0.00000000,NONE,NONE,
1011,METAL PIPE,1,0.00000000,NONE,NONE,
1012,METAL BULLET,1,0.00000000,NONE,NONE,
1013,VAPORALL 30ML,10,0.00000000,NONE,NONE,
1014,TF-V8 ACRYLIC GLASS REPLACEMEN,8,0.00000000,NONE,NONE,
1015,KNOCKOUT 5ML CBD,CBD,0.00000000,NONE,NONE,
1016,JOYETECH CUBOID PRO,3,0.00000000,NONE,NONE,6956916408475
101654,21700 BATTERY,4,0.00000000,NONE,NONE,
1017,CAPTAIN PD270 RAINBOW,3,0.00000000,NONE,NONE,
1018,FRESH & SOUR 60ML,10,0.00000000,NONE,NONE,
101854,18650 MURATA 2600,4,0.00000000,NONE,NONE,
101855,18650 MURATA 2100,4,0.00000000,NONE,NONE,
1019,ZIIP POD WATERMELON,ZIIPLAB,0.00000000,NONE,NONE,856078008369
101908042212,Blue Dream 3ml D-8,ZIIPLAB,0.00000000,NONE,NONE,
101908042229,Lemon Kush 3ML D-8,ZIIPLAB,0.00000000,NONE,NONE,
101908042236,Super Sour Diesel 3ML D-8,ZIIPLAB,0.00000000,NONE,NONE,
101908042243,Watermelon Skelddelzz 3ML D-8,ZIIPLAB,0.00000000,NONE,NONE,
101908042250,Wedding Cake 3ml D-8,ZIIPLAB,0.00000000,NONE,NONE,
101910010018,SPACE MARY GRAPE GUMMY,ZIIPLAB,0.00000000,NONE,NONE,
101910010025,SPACE MARY KIWIPOM MANGO,ZIIPLAB,0.00000000,NONE,NONE,
102,THE HYPE 60ML,10,25.54111111,NONE,NONE,851257006808
1020,ZIIP POD MANGO,ZIIPLAB,0.00000000,NONE,NONE,856078008123
102019009033,BLACK DIAMOND D9 JAR,CBD,0.00000000,NONE,NONE,
1021,ZIIP POD STRAWBERRY MILK,ZIIPLAB,0.00000000,NONE,NONE,856078008284
1022,EL CAPITAN 30ML,10,0.00000000,NONE,NONE,
1023,INDE DUO 30MM RDA,6,0.00000000,NONE,NONE,
1025,ZIIP POD CAPPUCCINO,ZIIPLAB,0.00000000,NONE,NONE,856078008048
1026,TUGBOAT 24MM RDA,6,0.00000000,NONE,NONE,
1027,ZIIP POD TOBACCO,ZIIPLAB,0.00000000,NONE,NONE,856078008321
10319659,WIDOWMAKER RTA,7,32.00000000,NONE,NONE,
1036,YOCAN TORCH,1,0.00000000,NONE,NONE,
1046,PUMA BOX MOD,3,0.00000000,NONE,NONE,
1047,CRAVINGS 120ML,10,0.00000000,NONE,NONE,
1048,KNOCKOUT 12ML BOTTLE,CBD,0.00000000,NONE,NONE,
1049,FIRELUKE (RAINBOW),7,0.00000000,NONE,NONE,
1050,FIRELUKE (BLACK),7,0.00000000,NONE,NONE,
1051,FIRELUKE (GREEN),7,0.00000000,NONE,NONE,
1052,FIRELOCK COIL .25OHM KANTHAL,5,0.00000000,NONE,NONE,
1053,FIRELOCK SEXTUPLE COIL,5,0.00000000,NONE,NONE,6971492190354
1054,FIRELUKE (RED),7,0.00000000,NONE,NONE,1333001900024
1054-01843-5,Alien Gelato D8 1 Gram,ZIIPLAB,0.00000000,NONE,NONE,
1055,FIRELUKE (YELLOW),7,0.00000000,NONE,NONE,
1056,FIRELUKE RTA TANK,7,0.00000000,NONE,NONE,
10810089618723,BLUMM BEAR PINKROSE GUMMY EA,CBD,0.00000000,NONE,NONE,
10819436019268,WHITE RHINO 8MM TERP BALL EACH,KRATOM,0.00000000,NONE,NONE,
10819436019329,WHITE RHINO QUARTZ DROP SM EA,KRATOM,0.00000000,NONE,NONE,
10819436019350,WHITE RHINO CERAMIC LARGE EA,KRATOM,0.00000000,NONE,NONE,
1086,TSUNAMI PREMIUM,4,0.00000000,NONE,NONE,
11009658211,DOUBLE SHOP HEAVY 60ML,CBD,0.00000000,NONE,NONE,
1101,LEAF BUDDI KEY BOX PRO,4,0.00000000,NONE,NONE,
1102,RITUAL 60ML (UNICORN),10,0.00000000,NONE,NONE,
110207,AFTERSHOCK SALT NIC,SALT NIC,0.00000000,NONE,NONE,110207
110220,GHOST THC-P ROYAL GORILLA,ZIIPLAB,0.00000000,NONE,NONE,
110221,GHOST THC-P BLUEDREAM 2GM DISP,ZIIPLAB,0.00000000,NONE,NONE,
110492401008,POD TWIST BANANA ICE,ZIIPLAB,0.00000000,NONE,NONE,
110492406003,POD TWIST FUJI APPLE TANG ICE,ZIIPLAB,0.00000000,NONE,NONE,
110492411007,POD TWIST LUSH ICE,ZIIPLAB,0.00000000,NONE,NONE,
110492423000,POD TWIST STRAW LMON,ZIIPLAB,0.00000000,NONE,NONE,
110492424007,POD TWIST STRAW APPPLE WATERME,ZIIPLAB,0.00000000,NONE,NONE,
110492425004,POD TWIST STRAW GUAVA ICE,ZIIPLAB,0.00000000,NONE,NONE,
110502400861,JEWEL MINT SAPPHIRE 60 ML,10,0.00000000,NONE,NONE,
110502400915,POD JUICE BANGIN BLUE RAZZ 3MG,10,0.00000000,NONE,NONE,
111,SUBVOD-C KIT,2,17.99000000,NONE,NONE,
1110,55MM 4 PART GRINDER,1,0.00000000,NONE,NONE,10477
1111,BLITZ,8,0.00000000,NONE,NONE,
111111111111,Wood smoke kit,NONE,5.00000000,NONE,NONE,
1113-CC,CG COLOR CHANGE WATER PIPE,1,0.00000000,NONE,NONE,
1113-STR-CLR,CG CLEAR WATER PIPE,1,0.00000000,NONE,NONE,
1115-BKR-C,CG CLEAR 12IN WATER PIPE,1,0.00000000,NONE,NONE,
1115-BKR-CC,CG 9IN COLOR CHANGE WATER PIPE,1,0.00000000,NONE,NONE,1114-BKR-CC
1115-BKR-CC-12IN,CG 12'''' CLEAR WATER PIPE BEAKR,1,0.00000000,NONE,NONE,
1115-STR-CC,CG 12'''' COLOR CHANGE WATER BK,1,0.00000000,NONE,NONE,
1116-BKR-CC,CG 9IN CC WATER PIPE BEAKER,1,0.00000000,NONE,NONE,
1118-BKR-CC,CG SHIELD GENERATOR BEAKER BAS,1,0.00000000,NONE,NONE,
1122,COIL MASTER ORAGANIC COTTON,8,0.00000000,NONE,NONE,
1124-MARINES,CG MARINES LABEL WATER BEAKER,1,0.00000000,NONE,NONE,
1124-RX,CG 9" CC WATER PIPE BEAKER,1,0.00000000,NONE,NONE,
1131-P,CG MONSOON SPILL PROOF PIPE PK,1,0.00000000,NONE,NONE,
1134,HALF MOON TIPS,7,0.00000000,NONE,NONE,
1138,HYDE TYPE-C CHARGER,1,0.00000000,NONE,NONE,
1156,SALTY PODZ 30ML (SALT NIC),SALT NIC,0.00000000,NONE,NONE,
1157,EXODUS VAPOR 60ML,10,0.00000000,NONE,NONE,
116,WHIP''D 60ML,10,0.00000000,NONE,NONE,
1164,High Voltage 60ml,10,0.00000000,NONE,NONE,851496007079
1185,VAPECRAFT 30ML,10,0.00000000,NONE,NONE,
1186,VAPECRAFT 60ML,10,0.00000000,NONE,NONE,
1187,LAISIMO 2OOW TS MOD,3,0.00000000,NONE,NONE,
1188,NAKED HAT,8,0.00000000,NONE,NONE,
1189,BAD DRIP 60ML,10,0.00000000,NONE,NONE,
1190,CEREAL TREATS 100ML,10,0.00000000,NONE,NONE,
1191,FLITE RDA,6,0.00000000,NONE,NONE,
1192,FALCON TANK 5-7ML,7,0.00000000,NONE,NONE,040385137779
1193,FALCON MESH COIL,5,0.00000000,NONE,NONE,
1195,TINY KIT (RESIN BLUE),2,0.00000000,NONE,NONE,
1199,FOCUS V CARTA LASER EDITION,1,0.00000000,NONE,NONE,
12,BOMB SAUCE 15ML,10,6.00000000,NONE,NONE,
120,CLEITO 120,7,0.00000000,NONE,NONE,160803900952
12001,backwoods scale,1,0.00000000,NONE,NONE,
1208,X-MOD,3,0.00000000,NONE,NONE,
1211,DELTA8 CART,CBD,0.00000000,NONE,NONE,020190081214
121212,HOHM TECH BATTERY HOLDER,8,0.00000000,NONE,NONE,
12121233,Royal Kratom hat,8,0.00000000,NONE,NONE,
12121321,ISUB SS BVC .5OHM,5,0.00000000,NONE,NONE,
121583213813,STACHE PRODUCTS RIG IN ONE,1,0.00000000,NONE,NONE,
1221,MELONBERRY 100ML,10,0.00000000,NONE,NONE,
1221003900039,SPEEDER 200W,3,0.00000000,NONE,NONE,
1222,ONE UP 100ML,10,0.00000000,NONE,NONE,52830217195
1223,EMOJI 100ML,10,0.00000000,NONE,NONE,
1224,SIMPLE BLENDS 30ML SALT NIC,SALT NIC,0.00000000,NONE,NONE,
123,TFV8 BABY BLACK,7,14.00000000,NONE,NONE,170214607273
123023320321,CHILLOHS 4D/5D 1G DISPO,ZIIPLAB,0.00000000,NONE,NONE,
1231,25 MM SUPER TANK MULTI COLORS,7,0.00000000,NONE,NONE,1231
123345654765,JGO STRAW MANGO HAZE 8G,CBD,0.00000000,NONE,NONE,
1234,DVAPE VAPORIZER,1,30.00000000,NONE,NONE,
123456,FUCHAI 213 PLUS KIT,2,42.50000000,NONE,NONE,
1234566654321,DELTA DEAL,CBD,0.00000000,NONE,NONE,
123456776,RITUAL 120ml,10,0.00000000,NONE,NONE,708744214355
1234567890,SPOOKY GIRL SCOUT COOKIES DISP,CBD,0.00000000,NONE,NONE,
123645,PIXIE CONNECT ZKITTLES INDICA,CBD,0.00000000,NONE,NONE,
123646,PIXIE CONNECT BLUE DRM HYBRID,CBD,0.00000000,NONE,NONE,
123655,PIXIE CONNECT PINEEXPR HUBRID,CBD,0.00000000,NONE,NONE,
123656,PIXIE CONNECT STRCOUGH SATIVA,CBD,0.00000000,NONE,NONE,
123PUFFPLUS,PUFF PLUS STRAW KIWI,ZIIPLAB,0.00000000,NONE,NONE,
123WOW123,WOW CART D11 CART,CBD,0.00000000,NONE,NONE,
124,TFV8 BABY STAINLESS,7,14.00000000,NONE,NONE,6970232212165
1241-WBOY,CG ITS A BOY PIPE BLUE,1,0.00000000,NONE,NONE,
1241-WGIRL,CG ITS A GIRL PIPE WHITE,1,0.00000000,NONE,NONE,
1242-WGROOM,CG SO GROOM,1,0.00000000,NONE,NONE,
124PUFF,PUFF PLUS BLURAZZ LEMONADE,ZIIPLAB,0.00000000,NONE,NONE,
125,JGO CBD 625MG CART,CBD,0.00000000,NONE,NONE,
125689,KAMRY LEGEN 2,2,17.00000000,NONE,NONE,
126,CLEITO 120 MESH COIL EACH,5,2.40000000,NONE,NONE,6958947126335
127,JGO 250MG CBD CART,CBD,0.00000000,NONE,NONE,
1275,MISSION POD SYSTEM,2,0.00000000,NONE,NONE,
1276,MISSION REPLACEMENT POD,5,0.00000000,NONE,NONE,
12893478500123,HEMP E-LIQUID 300MG,CBD,0.00000000,NONE,NONE,810015390009
129,8 BIT GAMING SYSTEM,8,0.00000000,NONE,NONE,
1303000700079,T2 TANK,7,2.00000000,NONE,NONE,
1321001900014,Aspire K2,7,0.00000000,NONE,NONE,1321001900014
1324004100047,TFV8 BIG BABY (RAINBOW),7,0.00000000,NONE,NONE,
1324004900029,BABY BEAST CLEARANCE,7,0.00000000,NONE,NONE,170329045615
1329001700023,LIMITLESS IJOY,7,0.00000000,NONE,NONE,
13413241412134,810 DRIP TIP,8,0.00000000,NONE,NONE,6940695609239
135009990134,hyde pod juice salt nic,10,0.00000000,NONE,NONE,135009990110
13541243513,CLOUD CHASERS Strife 25MM,6,0.00000000,NONE,NONE,
1362,CARTO 900MAH BATTERY,4,0.00000000,NONE,NONE,
1378,MFENG MOD RED,3,0.00000000,NONE,NONE,
1379,Omega XL Menthol Ice,ZIIPLAB,0.00000000,NONE,NONE,
13floorelevapors,13TH FLOOR DJANGO 6MG,10,0.00000000,NONE,NONE,
13floorelevapors1,13TH FLOOR DJANGO 3MG,10,0.00000000,NONE,NONE,
